index,url,valid,domain,title,description,image,published,archive,content,quote,language,keyword
https://www.focus.de/wissen/natur/garten-diese-pflanzen-muessen-sie-nur-einmal-anbauen-und-ernten-fuer-immer_b9e212e7-d4cb-4ca3-8c4b-f6649458775a.html,https://www.focus.de/wissen/natur/garten-diese-pflanzen-muessen-sie-nur-einmal-anbauen-und-ernten-fuer-immer_b9e212e7-d4cb-4ca3-8c4b-f6649458775a.html,0,www.focus.de,Garten - Diese Pflanzen müssen Sie nur einmal anbauen – und ernten für immer,"Permaveggies müssen nur einmal gepflanzt werden und bringen jahrelang Ernte. Welche Pflanzen dazu zählen, lesen Sie hier.",https://quadro.burda-forward.de/ctf/9e05ce2d-f2dd-4300-96b9-ced09f99ff7c.6602272b-a476-48c7-91a3-55c3da5c2007.jpg?im=RegionOfInterestCrop%3D%281200%2C630%29%2CregionOfInterest%3D%28231%2C214%29&hash=21a141903fd4ddb7ac486778f3657d6ae403ef4cb3fff9272b684b9ec4dd0a30,2025-04-01T03:10:00Z,,"Das Frühjahr ist für Gartenbesitzer mit die arbeitsreichste Zeit des Jahres. Salate und Radieschen müssen gesät, Tomaten vorgezogen und Kohlrabi gepflanzt werden. Obwohl es zahlreiche Gartenaufgaben … [+5236 chars]",,de,'Ernte'
https://www.focus.de/wetter/wetter-experten-schlagen-alarm-fruehling-2025-laeuft-auf-gefaehrliche-extrem-situation-hinaus_7f57a664-7d3f-4771-a98a-cc383e22d855.html,https://www.focus.de/wetter/wetter-experten-schlagen-alarm-fruehling-2025-laeuft-auf-gefaehrliche-extrem-situation-hinaus_7f57a664-7d3f-4771-a98a-cc383e22d855.html,0,www.focus.de,Viel zu trocken - Wetterexperten schlagen Alarm: Frühling läuft auf gefährliche Extrem-Situation hinaus,Der Frühling 2025 in Deutschland zeigt sich von seiner extrem trockenen Seite. Laut Meteorologen könnte dies gravierende Folgen für den Sommer haben. Von FOCUS-online-Autor Matthias Kernstock (München),https://quadro.burda-forward.de/ctf/619e18fa-6bab-44b9-b691-f5aaf531b94c.c6c9d656-6607-4a32-b84f-90ad66724677.jpg?im=RegionOfInterestCrop%3D%281200%2C630%29%2CregionOfInterest%3D%28520%2C267%29&hash=5ad9c795622012f50fc2cfffd13fca8ce5f06339b7a341e5e439b55d0eed06bf,2025-04-01T04:52:00Z,,"Nach einem trockenen Februar und März sieht es so aus, als ob auch der April überwiegend sonnig und trocken bleibt. Dies sorgt für große Besorgnis bei den Wetterexperten.
Frühling wirkt wie ein Bran… [+3310 chars]",,de,'Frühling'
https://www.zeit.de/politik/deutschland/2025-04/migration-bamf-chef-hans-eckhard-sommer-asylrecht,https://www.zeit.de/politik/deutschland/2025-04/migration-bamf-chef-hans-eckhard-sommer-asylrecht,0,www.zeit.de,Migration: Bamf-Chef hält individuelles Asylrecht für falsch,"Hans-Eckhard Sommer vom Bundesamt für Migration und Flüchtlinge schlägt humanitäre Aufnahmen statt Asylverfahren vor. Man müsse sich aus ""alten Denkschemata"" befreien.",https://img.zeit.de/politik/deutschland/2025-04/migration-bamf-chef-hans-eckhard-sommer-asylrecht-bild/wide__1300x731,2025-04-01T05:50:37Z,https://web.archive.org/web/20250401065206/https://www.zeit.de/politik/deutschland/2025-04/migration-bamf-chef-hans-eckhard-sommer-asylrecht,"Um eine nachhaltige Steuerung und Begrenzung der Migration zu erreichen, ist nach Einschätzung des Präsidenten des Bundesamts für Migration und Flüchtlinge (Bamf), Hans-Eckhard Sommer, ein radikaler … [+2055 chars]",,de,'Sommer'
https://www.stern.de/news/ein-hauch-fruehling-35602328.html,https://www.stern.de/news/ein-hauch-fruehling-35602328.html,0,www.stern.de,Ein Hauch Frühling,"Sonnenschein und blauer Himmel mit Wölkchen: In Berlin liegt ein Hauch Frühling in der Luft. Das Foto zeigt das Konrad-Adenauer-Haus, die CDU-Parteizentrale.",https://image.stern.de/35602330/t/dm/v1/w1440/r1.7778/-/01--ein-hauch-fruehling---d9debf632750bcbd.jpg,2025-04-01T09:24:53Z,,"stern+ und Klassik Radio Selectstatt 11,96 
 nur 1",,de,'Frühling'
https://www.faz.net/aktuell/gesellschaft/ungluecke/wetterdienst-schlaegt-alarm-klimawandel-hat-gravierende-folgen-fuer-deutschland-110392918.html,https://www.faz.net/aktuell/gesellschaft/ungluecke/wetterdienst-schlaegt-alarm-klimawandel-hat-gravierende-folgen-fuer-deutschland-110392918.html,0,www.faz.net,Gefährliche Hitzwellen: Wetterdienst warnt vor „gravierenden“ Folgen des Klimawandels in Deutschland,"Sturzfluten, Hochwasser und Dürren: Der Deutsche Wetterdienst sieht Deutschland massiv vom Klimawandel bedroht.",https://media0.faz.net/ppmedia/aktuell/wirtschaft/656092480/1.10393040/facebook_teaser/klaffenbach-baden-wuerttemberg.jpg,2025-04-01T12:11:41Z,https://web.archive.org/web/20250401130437/https://www.faz.net/aktuell/gesellschaft/ungluecke/wetterdienst-schlaegt-alarm-klimawandel-hat-gravierende-folgen-fuer-deutschland-110392918.html,"Der Deutsche Wetterdienst (DWD) sieht Deutschland stark vom Klimawandel betroffen. Schon die bisherigen Folgen für Deutschland sind gravierend, sagte DWD-Vorstandsmitglied Tobias Fuchs am Dienstag in… [+1797 chars]",,de,'Hochwasser'
https://www.tagesschau.de/wissen/klima/klimawandel-folgen-deutschland-100.html,https://www.tagesschau.de/wissen/klima/klimawandel-folgen-deutschland-100.html,0,www.tagesschau.de,"DWD-Bericht: Klimawandel hat ""gravierende Folgen"" für Deutschland","Hitzewellen, mehr Hochwasser und Dürren in Deutschland: Was früher als extrem galt, ist heute normal, bilanziert der Deutsche Wetterdienst in seinem Bericht zu 2024. Die Experten fordern deutlich mehr Tempo beim Klimaschutz.",https://images.tagesschau.de/image/7dea46f3-014a-4006-bcad-6688438f0860/AAABhnuv0UU/AAABkZLhkrw/16x9-1280/unwetter-935.jpg,2025-04-01T12:29:48Z,https://web.archive.org/web/20250401160741/https://www.tagesschau.de/wissen/klima/klimawandel-folgen-deutschland-100.html,"Stand: 01.04.2025 14:29 Uhr
Hitzewellen, mehr Hochwasser und Dürren in Deutschland: Was früher als extrem galt, ist heute normal, bilanziert der Deutsche Wetterdienst in seinem Bericht zu 2024. Die … [+2032 chars]",,de,'Hochwasser'
https://www.stern.de/gesellschaft/regional/nordrhein-westfalen/wasserstaende--rhein-niedrigwasser-sorgt-fuer-einschraenkungen-35603562.html,https://www.stern.de/gesellschaft/regional/nordrhein-westfalen/wasserstaende--rhein-niedrigwasser-sorgt-fuer-einschraenkungen-35603562.html,0,www.stern.de,Wasserstände: Rhein-Niedrigwasser sorgt für Einschränkungen,Der Rhein ist mit Abstand Deutschlands wichtigste Wasserstraße. Im Moment führt er eher weniger Wasser. Viele Binnenschiffer müssen ihre Beladung anpassen.,https://image.stern.de/35603564/t/IW/v1/w1440/r1.7778/-/01--2ehbxdartlv18axs2048jpeg---f7d2593c31989043.jpg,2025-04-01T13:14:21Z,,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Der Rhein ist mit Abstand Deutschlands wichtigste Wasserstraße. Im Moment führt er eher weniger Wasser. Viele Binnenschiffer müssen ihre Beladung… [+2382 chars]",,de,'Niedrigwasser'
https://www.zeit.de/news/2025-04/01/rhein-niedrigwasser-sorgt-fuer-einschraenkungen,https://www.zeit.de/news/2025-04/01/rhein-niedrigwasser-sorgt-fuer-einschraenkungen,0,www.zeit.de,Wasserstände: Rhein-Niedrigwasser sorgt für Einschränkungen,Hier finden Sie Informationen zu dem Thema „Wasserstände“. Lesen Sie jetzt „Rhein-Niedrigwasser sorgt für Einschränkungen“.,https://img.zeit.de/news/2025-04/01/rhein-niedrigwasser-sorgt-fuer-einschraenkungen-image-group/wide__1300x731,2025-04-01T13:14:21Z,https://web.archive.org/web/20250401141741/https://www.zeit.de/news/2025-04/01/rhein-niedrigwasser-sorgt-fuer-einschraenkungen,"Die niedrigen Wasserstände des Rheins sorgen derzeit vor allem am Ober- und Mittelrhein für Einschränkungen in der Binnenschifffahrt. «Die Schiffe können teilweise nicht voll beladen fahren», erklärt… [+2211 chars]",,de,'Niedrigwasser'
https://www.stern.de/familie/rasen-maehen--aber-richtig--7-tipps-fuer-fruehling-und-sommer-9293060.html,https://www.stern.de/familie/rasen-maehen--aber-richtig--7-tipps-fuer-fruehling-und-sommer-9293060.html,0,www.stern.de,"Gartenarbeit: Rasen mähen: Sieben Tipps, die fürs Frühjahr wichtig sind",Rasen mähen ist mehr als in kurzen Hosen mit dem Rasenmäher über die Wiese zu juckeln. Mit diesen sieben Tipps bringen Sie Ihr Grün im Garten gepflegt durch den Frühling.,https://image.stern.de/35603494/t/sN/v2/w1440/r1.7778/-/rasen-maehen-tipps-fuer-fruehling-und-sommer-aufmacher.jpg,2025-04-01T13:21:00Z,https://web.archive.org/web/20250401165006/https://www.stern.de/familie/rasen-maehen--aber-richtig--7-tipps-fuer-fruehling-und-sommer-9293060.html,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Rasen mähen ist mehr als in kurzen Hosen mit dem Rasenmäher über die Wiese zu juckeln. Mit diesen sieben Tipps bringen Sie Ihr Grün im Garten gep… [+6239 chars]",,de,'Frühling'
https://www.bild.de/regional/bayern/immer-weniger-schnee-kuenftig-schwimm-statt-skilager-an-schulen-67eba53d1d2d3b5178782aa6,https://www.bild.de/regional/bayern/immer-weniger-schnee-kuenftig-schwimm-statt-skilager-an-schulen-67eba53d1d2d3b5178782aa6,0,www.bild.de,Immer weniger Schnee - Gibt’s bald keine Skilager mehr?,Immer weniger Schnee führt zu Diskussionen in Schulen über die Zukunft von Skilagern und mögliche alternative Klassenfahrten für den Winter.,"https://images.bild.de/67eba53d1d2d3b5178782aa6/a9508f48e4a6b15cbdfa177624310d04,6df4f6ef?w=1280",2025-04-01T15:21:57Z,,"München Immer weniger Schnee, immer mehr Schneekanonen das Thema hat jetzt auch die Schulen erreicht.
Grüne Hänge statt weißer Pisten der Winter schwächelt zunehmend. In den Schulen wird derzeit ver… [+1846 chars]",,de,'Winter'
