index,url,valid,domain,title,description,image,published,archive,content,quote,language,keyword
https://kaernten.orf.at/stories/3284306/,https://kaernten.orf.at/stories/3284306/,0,kaernten.orf.at,580 Tonnen Honig geerntet,"Die Kärntner Imkerinnen und Imker schauen auf ein erfolgreiches Honigjahr zurück. Kärntens Honig zeichnet sich durch eine besonders hohe Qualität aus. Insgesamt 580 Tonnen Honig konnte geerntet werden. Und das, obwohl es in diesem Jahr auch durchaus Hindernis…",https://ibs.orf.at/ktn?image=https%3A%2F%2Foekastatic.orf.at%2Fmims%2F2019%2F32%2F53%2Fcrops%2Fw%3D1200%2Ch%3D627%2Cq%3D75%2F255248_master_75553_on-2019-08-10-12h27m57s108.jpg%3Fs%3D1b4d2619955a70531dc514577ec15a9cf91998dc,2024-12-07T06:30:17Z,,Am Samstag ist der Tag des Honigs. An diesem Tag ziehen die Kärntner Imker traditionell Bilanz über das vergangene Erntejahr. Sie fällt trotz einiger Schwierigkeiten heuer positiv aus. Elisabeth Thur… [+1043 chars],,de,'Ernte'
https://vorarlberg.orf.at/stories/3284461/,https://vorarlberg.orf.at/stories/3284461/,0,vorarlberg.orf.at,Trotz guter Ernte: Vorarlberg ist kein Obstland,"Vorarlberg ist und bleibt kein Obstland – nur in zwei anderen Bundesländern wird weniger angebaut. Und das trotz guter Ernte. Während es in weiten Teilen Österreichs heuer zu großen Ernteausfällen kam, fiel die Ernte im Ländle vergleichsweise gut aus, vor all…",https://ibs.orf.at/vbg?image=https%3A%2F%2Foekastatic.orf.at%2Fmims%2F2020%2F35%2F53%2Fcrops%2Fw%3D1200%2Ch%3D627%2Cq%3D75%2F667182_master_230053_mostobst_lk_vbg_002.jpg%3Fs%3Da3ee4225ffe6aa66ca061d43a3d3c194b0b48db1,2024-12-09T05:00:09Z,,Nur in den beiden Bundesländern Salzburg und Kärnten wird noch weniger Obst angebaut als in Vorarlberg. Hierzulande wird sogar um ein Fünftel weniger an Stein- oder Kernobst sowie Beeren angebaut als… [+1068 chars],,de,'Ernte'
https://www.tagesspiegel.de/berlin/leute-kerkeling-berlin-eiskalt-koln-leichtfussiger-12843890.html,https://www.tagesspiegel.de/berlin/leute-kerkeling-berlin-eiskalt-koln-leichtfussiger-12843890.html,0,www.tagesspiegel.de,"Leute: Kerkeling: Berlin eiskalt, Köln leichtfüßiger","Hape Kerkeling macht seiner Wahlheimat Köln ein Kompliment und führt gegen Berlin klimatische Gründe an: „In Berlin sind die Winter eiskalt, und der Frühling kommt viel später als in Köln.“",https://www.tagesspiegel.de/images/12843887/alternates/BASE_16_9_W1400/1733743072000/hape-kerkeling.jpeg,2024-12-09T11:17:53Z,,"Entertainer Hape Kerkeling sieht gewaltige Unterschiede zwischen den Metropolen Berlin und Köln. Wir sprechen über zwei völlig andere Lebensmodelle, sowohl klimatisch als auch geografisch, sagte der … [+1183 chars]",,de,'Winter'
https://www.faz.net/aktuell/rhein-main/rheinland-pfalz-plant-neues-bestattungsrecht-der-rhein-als-letzte-ruhestaette-110163855.html,https://www.faz.net/aktuell/rhein-main/rheinland-pfalz-plant-neues-bestattungsrecht-der-rhein-als-letzte-ruhestaette-110163855.html,0,www.faz.net,Neues Bestattungsgesetz in Rheinland-Pfalz: Der Rhein als letzte Ruhestätte,"Nach 40 Jahren soll das für Rheinland-Pfalz geltende Bestattungsgesetz modernisiert werden. Flussbestattungen sollen ebenso erlaubt werden, wie Urnen zuhause aufzubewahren.",https://media0.faz.net/ppmedia/aktuell/4165665963/1.10163900/facebook_teaser/verweilend-eine-engelsstatue.jpg,2024-12-10T08:03:03Z,http://archive.md/20241210094927/https://www.faz.net/aktuell/rhein-main/rheinland-pfalz-plant-neues-bestattungsrecht-der-rhein-als-letzte-ruhestaette-110163855.html,"Da ein ähnliches Vorgehen in den angrenzenden Niederlanden ohnehin seit Längerem erlaubt sei, gibt es laut Gesundheitsministerium aktuell einen von deutscher Seite aus nicht zu beeinflussenden Bestat… [+2862 chars]",,de,'Laub'
https://www.zeit.de/news/2024-12/10/winterwetter-in-bayern-frost-glaette-und-schneefall,https://www.zeit.de/news/2024-12/10/winterwetter-in-bayern-frost-glaette-und-schneefall,0,www.zeit.de,"Wetter: Winterwetter in Bayern: Frost, Glätte und Schneefall","Hier finden Sie Informationen zu dem Thema „Wetter“. Lesen Sie jetzt „Winterwetter in Bayern: Frost, Glätte und Schneefall“.",https://img.zeit.de/news/2024-12/10/winterwetter-in-bayern-frost-glaette-und-schneefall-image-group/wide__1300x731,2024-12-10T08:03:18Z,,"In Bayern sorgt feuchtkalte Luft für winterliche Bedingungen mit Frost, Glätte und Schneefall. Besonders in höheren Lagen erwartet der Deutsche Wetterdienst (DWD) vereinzelt Schneefall und Glätte. In… [+1324 chars]",,de,'Schnee'
https://www.focus.de/sport/fussball/unter-tuchel-noch-stammspieler-bayerns-verlierer-der-hinrunde-hat-die-nase-voll_28e9f99d-a35f-4e3b-bc7d-b1df973296f9.html,https://www.focus.de/sport/fussball/unter-tuchel-noch-stammspieler-bayerns-verlierer-der-hinrunde-hat-die-nase-voll_28e9f99d-a35f-4e3b-bc7d-b1df973296f9.html,0,www.focus.de,Keine Chance auf Einsätze - Unter Tuchel noch Stammspieler: Bayerns großer Verlierer der Hinrunde hat die Nase voll,"Kaum Einsatzzeiten, wenig Perspektive – Eric Dier steht im Winter vor einer entscheidenden Zukunftsfrage. Aktuellen Meldungen zufolge soll ein Wüstenklub bereits Interesse an einem Transfer signalisiert haben.",https://quadro.burda-forward.de/ctf/5bc97240-5234-4c22-b743-e957e711a615.866b13d6-39f4-4ff4-9853-e047800bc825.png?im=RegionOfInterestCrop%3D%281200%2C630%29%2CregionOfInterest%3D%281177%2C485%29&hash=5dbb0d59f263a04143a700540ede21787812d2d4b69ac541a959528977796367,2024-12-10T08:32:00Z,,"Eric Dier, der zu Beginn des Jahres als Verstärkung für die Abwehr des FC Bayern verpflichtet wurde, sieht sich aktuell mit einer schwierigen Situation konfrontiert. Unter Trainer Vincent Kompany spi… [+2004 chars]",,de,'Winter'
https://www.bild.de/regional/hessen/es-ging-nicht-um-geld-unglaublich-was-automatensprenger-in-hessen-haben-wollten-67582b16e1414a21652cc645,https://www.bild.de/regional/hessen/es-ging-nicht-um-geld-unglaublich-was-automatensprenger-in-hessen-haben-wollten-67582b16e1414a21652cc645,0,www.bild.de,"Es ging nicht um Geld - Unglaublich, warum dieser Automat gesprengt wurde",In der Nacht zu Dienstag erschütterte gegen 1.40 Uhr eine Explosion die Innenstadt von Bad Hersfeld. Eine Automatensprengung mit ganz besonderem Ziel.,"https://images.bild.de/67582b16e1414a21652cc645/82bd0d4a01aa2b41db5641482e95c9b2,dca43b6f?w=1280",2024-12-10T14:40:22Z,,"Bad Hersfeld (Hessen) Bei diesem Coup ging's nicht um Kohle, sondern ums Kuscheln!
In der Nacht zu Dienstag erschütterte gegen 1.40 Uhr eine Explosion die Innenstadt von Bad Hersfeld, Qualm drang au… [+1219 chars]",,de,'Laub'
https://www.stern.de/gesellschaft/regional/sachsen/deutscher-wetterdienst--glatteis-und-nebel-in-sachsen-35300812.html,https://www.stern.de/gesellschaft/regional/sachsen/deutscher-wetterdienst--glatteis-und-nebel-in-sachsen-35300812.html,0,www.stern.de,Deutscher Wetterdienst: Glatteis und Nebel in Sachsen,Dresden (sn) - Zur Mitte der Woche sind die Aussichten in Sachsen geprägt von eisigem und nassem Wetter. Laut Deutschem Wetterdienst (DWD) ist eine,https://image.stern.de/35300814/t/mh/v1/w1440/r1.7778/-/11--5pfzv2rzzdv9axs2048jpeg---10390cf6a6944ff6.jpg,2024-12-11T06:06:39Z,,"Kopiere den aktuellen Link
In Sachsen heißt es in den nächsten Tagen: Mütze und Handschuhe nicht vergessen, denn es wird kalt und glatt im Freistaat.
Zur Mitte der Woche sind die Aussichten in Sach… [+1340 chars]",,de,'Glatteis'
https://www.zeit.de/news/2024-12/11/glatteis-und-nebel-in-sachsen,https://www.zeit.de/news/2024-12/11/glatteis-und-nebel-in-sachsen,0,www.zeit.de,Deutscher Wetterdienst: Glatteis und Nebel in Sachsen,Hier finden Sie Informationen zu dem Thema „Deutscher Wetterdienst“. Lesen Sie jetzt „Glatteis und Nebel in Sachsen“.,https://img.zeit.de/news/2024-12/11/glatteis-und-nebel-in-sachsen-image-group/wide__1300x731,2024-12-11T06:06:39Z,,Zur Mitte der Woche sind die Aussichten in Sachsen geprägt von eisigem und nassem Wetter. Laut Deutschem Wetterdienst (DWD) ist eine Hochdruckzone über dem Ostseeraum dafür verantwortlich und bringt … [+1228 chars],,de,'Glatteis'
https://www.zeit.de/news/2024-12/11/nebel-und-glatteis-in-sachsen-anhalt,https://www.zeit.de/news/2024-12/11/nebel-und-glatteis-in-sachsen-anhalt,0,www.zeit.de,Wetter: Nebel und Glatteis in Sachsen-Anhalt,Hier finden Sie Informationen zu dem Thema „Wetter“. Lesen Sie jetzt „Nebel und Glatteis in Sachsen-Anhalt“.,https://img.zeit.de/news/2024-12/11/nebel-und-glatteis-in-sachsen-anhalt-image-group/wide__1300x731,2024-12-11T06:59:09Z,,Zur Mitte der Woche sind die Aussichten in Sachsen-Anhalt geprägt von eisigem und nassem Wetter. Laut Deutschem Wetterdienst (DWD) ist eine Hochdruckzone über dem Ostseeraum dafür verantwortlich und … [+1097 chars],,de,'Glatteis'
