index,url,valid,domain,title,description,image,published,archive,content,quote,language,keyword
https://www.bild.de/sport/fussball/bayern-muenchen/fc-bayern-transfer-fenster-ab-heute-geoeffnet-was-der-rekordmeister-plant-86592746.bild.html,https://www.bild.de/sport/fussball/bayern-muenchen/fc-bayern-transfer-fenster-ab-heute-geoeffnet-was-der-rekordmeister-plant-86592746.bild.html,0,www.bild.de,Was Bayern jetzt plant - Transfer-Fenster ab HEUTE geöffnet!,"Diesen Montag hat die Winter-Wechselperiode in Deutschland begonnen. BILD verrät, was der FC Bayern in dieser Transferphase plant.","https://images.bild.de/65926d765c7c265176786bcf/21bb84f13c9404fc508a24050112705b,152d5f20?w=1280",2024-01-01T11:48:08Z,,"Diesen Tag haben die 
Bayern-Fans lange herbeigesehnt!
Mit dem neuen Jahr hat diesen Montag auch die Winter-Transferperiode in Deutschland begonnen insbesondere für den deutschen Rekordmeister der … [+2978 chars]",,de,'Winter'
https://www.zeit.de/news/2024-01/01/bahnlinie-zwischen-sangerhausen-und-artern-gesperrt,https://www.zeit.de/news/2024-01/01/bahnlinie-zwischen-sangerhausen-und-artern-gesperrt,0,www.zeit.de,Hochwasser: Bahnlinie zwischen Sangerhausen und Artern gesperrt,Hier finden Sie Informationen zu dem Thema „Hochwasser“. Lesen Sie jetzt „Bahnlinie zwischen Sangerhausen und Artern gesperrt“.,https://img.zeit.de/news/2024-01/01/bahnlinie-zwischen-sangerhausen-und-artern-gesperrt-image-group/wide__1300x731,2024-01-01T12:28:37Z,,Wegen des Hochwassers der Helme ist die Bahnstrecke zwischen Sangerhausen in Sachsen-Anhalt und Artern in Thüringen gesperrt worden. Grund für die Sperrung sei der Einsatz eines Baggers am Bahndamm b… [+320 chars],,de,'Hochwasser'
https://m.focus.de/wissen/natur/meteorologie/jahr-startet-mit-unwettergefahr-schnee-und-100-liter-regen-der-winter-meldet-sich-zurueck-und-hochwasserlage-spitzt-sich-zu_id_259539887.html,https://m.focus.de/wissen/natur/meteorologie/jahr-startet-mit-unwettergefahr-schnee-und-100-liter-regen-der-winter-meldet-sich-zurueck-und-hochwasserlage-spitzt-sich-zu_id_259539887.html,0,m.focus.de,Schnee und 100 Liter Regen - Der Winter meldet sich zurück und Hochwasserlage spitzt sich wieder zu,"In der Neujahrswoche zeichnet sich ein Wetterkontrast ab, bei dem kältere Skandinavienluft in den Nordosten sickert. Diese wird allerdings schnell von milder und feuchter Luft aus Westen abgebremst, sodass es im Süden und Westen weiterhin mild und nass weiter…",https://p6.focus.de/img/fotos/id_259539854/de-winter-januar1123.jpg?im=Crop%3D%280%2C41%2C1280%2C640%29%3BResize%3D%281200%2C627%29&impolicy=perceptual&quality=mediumHigh&hash=8663b57b80a4f014015c2159bc427dfefbf1f0b5140d795461881f5b4d2b4bbd,2024-01-01T12:42:37Z,,"<ul><li>
Kommentare</li><li>
E-Mail</li><li>
Teilen</li><li>
Mehr</li><li>
Twitter</li><li>
Drucken</li><li>
Feedback</li><li>
Fehler meldenSie haben einen Fehler gefunden?
Bitte markieren S… [+3345 chars]",,de,'Winter'
https://www.n-tv.de/sport/fussball/Leroy-Sane-will-noch-rechtzeitig-fuer-Euphorie-sorgen-article24632131.html,https://www.n-tv.de/sport/fussball/Leroy-Sane-will-noch-rechtzeitig-fuer-Euphorie-sorgen-article24632131.html,0,www.n-tv.de,DFB-Team spürt Stimmung: Leroy Sané will noch rechtzeitig für Euphorie sorgen,"Im Sommer 2024 findet die Fußball-Europameisterschaft in Deutschland statt. Begeisterung ist noch nicht entstanden, das weiß auch Leroy Sané vom FC Bayern München. Die Gründe dafür seien ""verständlich"".",https://bilder4.n-tv.de/img/incoming/crop24185839/5311321983-cImg_16_9-w1200/Leroy-Sane-steht-gegen-die-Ukraine-in-der-DFB-Startelf.jpg,2024-01-01T12:43:25Z,,"Im Sommer 2024 findet die Fußball-Europameisterschaft in Deutschland statt. Begeisterung ist noch nicht entstanden, das weiß auch Leroy Sané vom FC Bayern München. Die Gründe dafür seien ""verständlic… [+1719 chars]",,de,'Sommer'
https://www.tagesspiegel.de/wissen/neuer-regen-erwartet-vorerst-keine-entspannung-in-hochwassergebieten-10991272.html,https://www.tagesspiegel.de/wissen/neuer-regen-erwartet-vorerst-keine-entspannung-in-hochwassergebieten-10991272.html,0,www.tagesspiegel.de,Neuer Regen erwartet: Vorerst keine Entspannung in Hochwassergebieten,Die Hochwasserlage in Teilen Deutschlands bleibt angespannt. Der Deutsche Wetterdienst geht von ergiebigen Regenfällen aus.,https://www.tagesspiegel.de/images/hochwasser-in-niedersachsen-achim/alternates/BASE_16_9_W1400/hochwasser-in-niedersachsen---achim.jpeg,2024-01-01T12:49:59Z,,Es bleibt nass: Auch das Wetter zu Beginn des neuen Jahres dürfte den Bewohnern der Hochwassergebiete vorerst keine Entspannung verschaffen. Der Deutsche Wetterdienst (DWD) in Offenbach sagte am Mont… [+1177 chars],,de,'Gewitter'
https://www.stern.de/gesellschaft/regional/hessen/frauen-bundesliga--brasilianerin-santos-verlaesst-eintracht-frauen-34329064.html,https://www.stern.de/gesellschaft/regional/hessen/frauen-bundesliga--brasilianerin-santos-verlaesst-eintracht-frauen-34329064.html,0,www.stern.de,Frauen Bundesliga: Brasilianerin Santos verlässt Eintracht-Frauen,Letícia Santos hat ihren Vertrag bei den Fußball-Frauen von Eintracht Frankfurt nach viereinhalb Jahren vorzeitig aufgelöst und wechselt ins Ausland. Dies teilte der Champions-League-Teilnehmer am Neujahrstag mit. Die 29 Jahre alte Brasilianerin kam im Sommer…,https://image.stern.de/34329066/t/q2/v1/w1440/r1.7778/-/01--urnnewsmldpacom2009010124010199461261v2w800h600l940t180r2940b1509jpeg---71c6d7a1429e853e.jpg,2024-01-01T13:42:45Z,,Letícia Santos hat ihren Vertrag bei den Fußball-Frauen von Eintracht Frankfurt nach viereinhalb Jahren vorzeitig aufgelöst und wechselt ins Ausland. Dies teilte der Champions-League-Teilnehmer am Ne… [+966 chars],,de,'Sommer'
https://11freunde.de/artikel/flippern-mit-kickern/499764,https://11freunde.de/artikel/flippern-mit-kickern/499764,0,11freunde.de,Flippern mit Kickern - Wie Indoor Soccer in den USA populär wurde,"Trockeneisnebel, Lasershows und Spieler aus Raumschiffen – Indoor Soccer war die bizarrste Blüte des Fußballs in den USA. Und ein Modell für die Zukunft.",https://11freunde.de/assets/images/_1200x630_crop_center-center_82_none/bildschirmfoto_2015-11-04_um_11.48.44.png?mtime=1579421972,2024-01-01T14:00:00Z,,"Wenn er von damals spricht, bekommt der rhei­nisch-ame­ri­ka­ni­sche Sing­sang von Heinz Wirtz einen enthu­si­as­ti­schen Unterton. Das war meine beste Zeit im Fuß­ball, sagt er und meint nicht den G… [+274 chars]",,de,'Blüte'
https://www.morgenpost.de/vermischtes/article240908034/Weiterer-Regen-erwartet-Hochwasser-Lage-bleibt-angespannt.html,https://www.morgenpost.de/vermischtes/article240908034/Weiterer-Regen-erwartet-Hochwasser-Lage-bleibt-angespannt.html,0,www.morgenpost.de,Weiterer Regen erwartet: Hochwasser-Lage bleibt angespannt,Das neue Jahr bringt vielen Regionen Deutschlands weiteren Regen. In den Hochwasser-Gebieten verfolgt man die Entwicklung besorgt.,https://img.sparknews.funkemedien.de/240908024/240908024_1704115450_v4_3_800.jpeg,2024-01-01T14:38:15Z,,"Berlin. Das neue Jahr bringt vielen Regionen Deutschlands weiteren Regen. In den Hochwasser-Gebieten verfolgt man die Entwicklung besorgt.
Das neue Jahr beginnt für viele Menschen in Deutschland mit… [+2105 chars]",,de,'Hochwasser'
https://www.diepresse.com/17955162/wie-du-traegst-im-winter-keinen-sonnenschutz,https://www.diepresse.com/17955162/wie-du-traegst-im-winter-keinen-sonnenschutz,0,www.diepresse.com,"Wie, du trägst im Winter keinen Sonnenschutz?","Die Jungen schmieren, was das Zeug hält. Früher Kokosöl, heute Sonnenfluid mit langwelligem UVA-Schutz und LSF 100.",https://img.diepresse.com/public/incoming/k044nr-imago377397249.jpg/alternates/DPR_SOCIAL_MEINUNG/imago377397249.jpg,2024-01-01T15:11:02Z,,"Die Jungen schmieren, was das Zeug hält. Früher Kokosöl, heute Sonnenfluid mit langwelligem UVA-Schutz und LSF 100.
Die gelben, lustigen Lettern am Ecklokal Lerchenfelder Straße/Kaiserstraße im acht… [+2490 chars]",,de,'Sommer'
https://www.zeit.de/news/2024-01/01/deichoeffnung-an-helme-vertieft-erneute-hochwassergefahr,https://www.zeit.de/news/2024-01/01/deichoeffnung-an-helme-vertieft-erneute-hochwassergefahr,0,www.zeit.de,Hochwasser: Deichöffnung an Helme vertieft: Erneute Hochwassergefahr,Hier finden Sie Informationen zu dem Thema „Hochwasser“. Lesen Sie jetzt „Deichöffnung an Helme vertieft: Erneute Hochwassergefahr“.,https://img.zeit.de/news/2024-01/01/deichoeffnung-an-helme-vertieft-erneute-hochwassergefahr-image-group/wide__1300x731,2024-01-01T15:18:08Z,,Nach einer Beruhigung der Lage am Fluss Helme in Nordthüringen droht in den kommenden Tagen im Thüringer Wald und im Südharz erneut Hochwassergefahr. Ergiebiger Dauerregen könnte zwischen Dienstag un… [+4342 chars],,de,'Hochwasser'
